0,1,2,3,4,5
0.8693590832501232,0.12802143880297512,1.9725877639595113,8.947314106191,14.990906954112978,0.035817112745215325
0.8614822526185693,0.12447534407257976,1.969443393733831,8.944339276394533,14.988499861632947,0.03548399611531295
0.8261905421367057,0.1255800511436767,1.952009112697958,8.9417366440475,14.987573659012757,0.033858271148659635
0.8261905421367057,0.1255800511436767,1.952009112697958,8.9417366440475,14.987573659012757,0.033858271148659635
0.8197651298014015,0.12456233920147866,1.9482099940098643,8.93930560631941,14.98495866387125,0.03220184227782268
0.7901536971098435,0.12374926493951663,1.9270506639653044,8.93678149467006,14.98165443561944,0.030292551085627003
0.7901536971098435,0.12374926493951663,1.9270506639653044,8.93678149467006,14.98165443561944,0.030292551085627003
0.7660522041728748,0.12351746025461206,1.9086128113841756,8.94363986008615,14.992176626226756,0.029951644457047212
0.7278183729921035,0.12230052182768969,1.8857621251866405,8.932323152799045,14.985608357451495,0.03036233531602316
0.7152600957543429,0.12333007613914934,1.8817200965202954,8.927558276706108,14.992069378509994,0.03121380403767531
0.7048427566235598,0.12621997478451147,1.8703720210506307,8.93014256062251,14.99127320777135,0.024035382058034845
0.6675003344563297,0.12100835497666794,1.8641310642324043,8.92997094896431,14.975403297299055,0.02803977327184569
0.6630567159334992,0.12002992299575103,1.8651089634205833,8.9292022124066,14.97393644547672,0.028273597483014692
0.5898207417598835,0.12657481392490913,1.86384574156838,8.928325853266115,14.975514310549727,0.04387697236714648
0.592237231683216,0.12944016266281355,1.860472130345574,8.924631860671495,14.977532376658635,0.041147559757890834
0.5924674781721643,0.130531689197614,1.8715587542347947,8.901714007673625,14.947679955278868,0.06333794628705953
0.5629136368912674,0.13689327346745497,1.9486406211235454,8.871210125456662,14.991089021221676,0.0782966849224105
0.5629136368912674,0.13689327346745497,1.9486406211235454,8.871210125456662,14.991089021221676,0.0782966849224105
0.5533424981093679,0.137125998514563,1.9741980804722064,8.84102401361034,15.00145329872588,0.1456029459692452
0.5452429252456704,0.1475063518631558,2.032844711561048,8.686233625613896,15.039297524413893,0.11468779032036763
0.5432545891465118,0.143071755333514,2.046751494888556,8.675558728535831,15.048050386524805,0.13557853449455742
0.5432545891465118,0.143071755333514,2.046751494888556,8.675558728535831,15.048050386524805,0.13557853449455742
0.5388625684848164,0.14979754487528613,2.070737207081366,8.602038325624896,15.09317522500296,0.11059795091411886
0.5262079363789124,0.20462395541063136,2.4546918918374847,5.850332167489807,14.626517440472885,0.2839688587282494
0.5502102793344955,0.19637394554899712,2.3781406895252455,5.889881033725461,14.575482150290352,0.30170221830883714
0.5502102793344955,0.19637394554899712,2.3781406895252455,5.889881033725461,14.575482150290352,0.30170221830883714
0.5723723583963013,0.1945913214007687,2.350669129153686,5.873308649739566,14.564504504529438,0.30340187992155626
0.6778711575836431,0.16153171997822094,2.0292384851797283,6.249428749489525,14.508748318719398,0.32007445487839425
0.8390920425719742,0.13852081177274028,1.7360291198260511,6.2985626714605205,14.37768788961939,0.18868732492161297
0.8423853744888469,0.13852174080036386,1.7377351817683444,6.296894066919845,14.379376939734495,0.1861277064513961
0.8846718939824821,0.1331783699318742,1.656549507933649,6.137183945492726,14.234869731155234,0.3192488892490479
0.9434144188073043,0.13078592506930226,1.5923062412057885,6.064281754062191,13.242812472121347,0.2890564979043499
0.8627456245920191,0.13460388494176168,1.6977117077821982,6.250730622666479,13.207574350801321,0.302611295439626
0.8777664177316966,0.13560037505404884,1.7130556821094245,6.192527712240901,13.174434677598462,0.23283952018103232
0.873909120918915,0.1380072226877081,1.7107523284561676,6.189628628686309,13.174188340404292,0.2344277024873735
0.9791616199743481,0.12317070375456356,1.5457509511043006,6.32345352106129,13.27776537613321,0.2700633146995329
0.9707870391149844,0.12715771098467152,1.565503885207132,6.214738988205322,13.239712233219793,0.33000065754401664
0.9770634783405102,0.12381575909319996,1.551437830614376,6.225041155795299,13.234997250029915,0.33995251432983487
0.9112321222720301,0.13641060987614492,1.6774050920911414,6.014956821372628,12.703301429271317,0.17305100100066234
0.9724139507535012,0.1281216945752203,1.5927505626292895,6.035444028041326,12.627601926788863,0.15583139778405974
1.0189360519589254,0.12193855840198246,1.5126786531192147,6.163946346943721,12.589985839236745,0.21220389595048286
0.9627340805490902,0.12931731301643404,1.6275602784144727,6.079144100629244,10.965488212507152,0.15224977700153572
0.9437848863653097,0.1310261604808774,1.6230333173996365,6.057654584306423,11.094219477116484,0.19819619528562982
0.9105722988384771,0.1392973585661774,1.7253280599288703,6.009862538369078,10.496101166851801,-0.032248002798187056
0.9089444773518687,0.13959773606168904,1.7241935189993742,6.007166278769395,10.49473413459905,-0.03228839363455506
1.0360128609182768,0.12754172903188038,1.5593937002900649,6.015526805121916,10.346904996771489,0.03492946236942767
0.928191252423325,0.13472659825902278,1.677439825776703,6.074739723037735,10.816780924438898,0.19018551132065067
0.928191252423325,0.13472659825902278,1.677439825776703,6.074739723037735,10.816780924438898,0.19018551132065067
1.0364231162890662,0.12653671295866215,1.550618232978567,6.009702756443596,10.04841554245036,0.1568207442648359
0.9417555563528707,0.1363737234023644,1.6540633578377582,5.996666707823706,9.924141762827869,-0.06971552385784462
1.0176759828904438,0.12959120352677864,1.5798244259988936,6.019856767728732,9.688468800539875,0.13003643105085125
0.9583016828329308,0.1285057661118483,1.6051492827364047,6.087074271112322,10.519769572073239,0.16922942456973342
0.9555185201244074,0.13064142830215422,1.6099779475109466,6.091506290029493,10.520337563841334,0.16924668793860317
0.9844378409085829,0.1331830158859597,1.6310166290734123,5.876287560205271,10.982168239274902,-0.0428801413485545
0.9800508298137534,0.13192012717880536,1.6141372260972886,5.863590727973773,10.900390537300213,-0.060188876495866774
0.99554928801272,0.13014619926859766,1.58686914477483,5.875658127892725,10.853227000182455,-0.029760180574116314
0.9535601191779643,0.134433908398942,1.6497643457029143,6.09865751602498,10.662466935804147,0.05452978445716583
1.037365925282441,0.12550251336427226,1.5360472737762152,5.9267054860133195,10.670276186776569,0.325853493040211
0.9859810305872353,0.13002525023960315,1.6000274616239103,6.021648196531556,10.73586721490393,-0.029824892617694065
0.9922569229320363,0.1274617161599296,1.5832070517359578,6.019556446937186,10.874529756204419,0.29532067400107537
0.9940974328655617,0.12930113731406445,1.5914648914007843,6.021939064056279,10.872803347195301,0.2990002472591538
1.0338909400478946,0.12350998492096897,1.534862868479774,6.1003822312757565,10.85430735385696,0.2827061404871474
0.9479991349280963,0.13507105516049023,1.6524276144911214,6.048003654714786,10.695708039263234,-0.008182599231560466
0.9407445726939895,0.1343878856417962,1.6533982834447507,5.99630875530155,10.690499355197288,0.06904616483437594
1.0265595785124586,0.1254161047012201,1.5515080197370357,6.024134782228455,10.700202046588585,0.09809023042532292
1.010426152993899,0.12940504949866632,1.5811144450107182,5.904633681984754,10.866351965826647,0.2275276629767524
1.010426152993899,0.12940504949866632,1.5811144450107182,5.904633681984754,10.866351965826647,0.2275276629767524
1.0341392468223976,0.12751071023305,1.5642045937117963,5.951130282602296,10.870259829239748,0.2770470456788753
1.0079177541059199,0.12502281508419943,1.5370228718328536,6.120538718685403,11.206028463363442,0.013307323972878362
1.1235753018288925,0.1145056506081419,1.426020857811199,6.007384906025922,10.000699317309037,0.09526640092826845
0.8846553762350369,0.1461665984258103,1.7847832160122978,5.964735620644611,9.655335742705095,-0.017053134866938154
0.8805011793934862,0.1475242158788507,1.7928380447803118,5.9641846923307025,9.658345550252712,-0.01938780337172416
0.828999367204793,0.15084208140617844,1.8557922919901209,5.936727834915829,9.616372427809877,-0.01492000545494479
0.8899777609210674,0.14192683356834565,1.7584541869317865,5.980229418747528,9.582001384420737,-0.14319800853353423
